Releve_number,Cover_abundance_scale,Date_yearmonthday,Syntaxon_code,Releve_area_m2,Altitude_m,Aspect_degrees,Slope_degrees,Cover_total_perc,Cover_tree_layer_perc,Cover_shrub_layer_perc,Cover_herb_layer_perc,Cover_moss_layer_perc,Height_high_tree_layer_m,Height_high_shrub_layer_m,Height_high_herb_layer_cm,Max_height_herb_layer_cm,Mosses_identified_yn,Lichens_identified_yn,Remarks,Coordinate_system,Syntaxon_MORAVEC,Resurvey,For_evy,Rs_project,Rs_site,Rs_plot,Rs_observ,Plot_shape,Manipulate,Maniptyp,Loc_method,Longitude,Latitude,deg_long,deg_lat,Precision,Locality,Ceba_grid,Field.nr,Habitat,Geology,Soil,Bias_gps,Oldtvnr,Photo_nr,Soil_ph,protected,site,ESY,ESY0
403636,1,NA,NA,16,250,135,20,-1,0,0,100,15,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,31,1980,NA,NA,NA,NA,170632.24,490801.03,17.10895556,49.13361944,0,"Snovídky - zarostlý sádek při SV okraji obce, cca 0,3 km ZSZ od žel st. Nemotice.",NA,NA,NA,NA,NA,0,0,NA,0,N,11,THE,THE
791293,2,20220627,NA,16,252,160,30,0,0,0,90,5,0,0,35,90,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,31,2022,square,N,NA,6,170634.205,490801.948,17.1095,49.13387222,3,"Snovídky, zarůstající sad na SV okraji obce, cca 0,3 km ZSZ od železniční stanice Nemotice",NA,TKK031,"stepní trávník, nesečený, v okolí ovocné stromy a akáty, hodně stařiny",NA,hlinitá,3,403636,0290-0303,7.82,N,11,THE,THE
403593,1,NA,NA,16,360,180,45,-1,0,0,95,10,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,32,1980,NA,NA,NA,NA,171924.35,491223.33,17.32343056,49.20648056,0,"Divoký - pastvina při okraji lesa, cca 0,9 km VJV obce.",NA,NA,NA,NA,NA,0,0,NA,0,Y,12,THE,THE
791294,2,20220702,NA,16,346,180,12,0,0,0,85,5,0,0,50,130,N,N,"Prunus cf. cerasifera, Polygala cf. comosa",1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,32,2022,square,N,NA,6,171924.563,491222.236,17.32348889,49.206175,3,"Divoky, PP Kamenec, cca 0,9 km VJV od obce",NA,TKK032,"trávník s dominancí Bromus erectus, zarůstání křovinami, borovicí, hodně stařiny",NA,hlinitá,3,403593,0064-0082,7.67,Y,12,THE03,THE
403641,1,NA,NA,16,280,270,5,-1,0,0,100,5,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,33,1980,NA,NA,NA,NA,171856.29,491305.72,17.31563611,49.21825556,0,"Zdounky - stráňka, cca 1,2 km J od nádraží.",NA,NA,NA,NA,NA,0,0,NA,0,Y,5,THE03,THE03
791295,2,20220702,NA,16,274,230,10,0,0,0,90,5,0,0,70,170,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,33,2022,square,N,NA,6,171855.219,491303.024,17.31533611,49.21750556,3,"Zdounky, PP Drážov, cca 1,2 km J od železniční stanice",NA,TKK033,"trávník s Calamagrostis epigejos v dolní části svahu, okolo křoviny, akát, hodně stařiny",NA,hlinitá,3,403641,0105-0118,7.7,Y,5,THE,THE03
403566,1,NA,NA,16,280,180,10,-1,0,0,98,10,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,34,1980,NA,NA,NA,NA,171856.29,491305.72,17.31563611,49.21825556,0,"Zdounky - stráńka, cca 1,2 km J od nádraží. (SPR Drážov).",NA,NA,NA,NA,NA,0,0,NA,0,Y,5,THE03,THE03
791296,2,20220702,NA,16,266,220,5,0,0,0,90,15,0,0,35,130,N,N,Poaceae +,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,34,2022,square,N,NA,6,171855.55,491303.732,17.31543056,49.21770278,3,"Zdounky, PP Drážov, cca 1,2 km J od železniční stanice",NA,TKK034,"trávník s Bromus erectus v dolní části svahu, okolo křoviny, borovice, nesečené každoročně",NA,hlinitá,3,403566,0120-0132,7.73,Y,5,THE03,THE03
403584,1,NA,NA,16,240,135,5,-1,0,0,100,20,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,35,1980,NA,NA,NA,NA,171707.82,491300.31,17.28550556,49.21675278,0,"Těšánky - terasovité sady, cca 0,9 km JZ obce.",NA,NA,NA,NA,NA,0,0,NA,0,N,12,THF,THF
791297,2,20220702,NA,16,242,90,5,0,0,0,95,30,0,0,50,135,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,35,2022,square,N,NA,6,171710.045,491259.379,17.28612222,49.21649167,3,"Těšánky, nPR Lebedov, 0,8 km JZ od kaple sv. Floriána",NA,TKK035,"trávník s Carex tomentosa, zarůstání křovinami, hodně stařiny",NA,hlinitá,3,403584,0150-0161,7.55,N,12,TDA,THF
403582,1,NA,NA,16,240,90,10,-1,0,0,98,20,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,36,1980,NA,NA,NA,NA,171707.82,491300.66,17.28550556,49.21685,0,"Těšánky - terasovité sady, cca 0,9 km JZ obce.",NA,NA,NA,NA,NA,0,0,NA,0,N,12,THE01,THE01
791298,2,20220702,NA,16,248,100,10,0,0,0,95,30,0,0,40,100,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,36,2022,square,N,NA,6,171708.945,491258.377,17.28581667,49.21621389,3,"Těšánky, nPR Lebedov, 0,8 km JZ od kaple sv. Floriána",NA,TKK036,"trávník zarůstající Calamagrostis epigejos, v okolí křoviny, hodně stařiny",NA,hlinitá,3,403584,0162-0172,7.59,N,12,THE01,THE01
403543,1,NA,NA,16,300,90,25,-1,0,0,100,30,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,37,1980,NA,NA,NA,NA,171040.96,490906.51,17.17804444,49.15180833,0,"Kožušice - travnatá stráň, cca 0,6 km ZJZ obce (při JZ okraji obce).",NA,NA,NA,NA,NA,0,0,NA,0,N,13,THE,THE
791299,2,20220704,NA,16,293,50,10,0,0,0,75,15,0,0,30,110,N,N,Aster sp. = cf. Symphyotrichum sp.,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,37,2022,square,N,NA,6,171054.048,490859.672,17.18167778,49.14990833,3,"Kožušice, travnatá stráň při JJZ okraji obce, cca 0,4 km JZ od kaple sv. Floriána",NA,TKK037,"trávník s dominancí Festuca pratensis, pásy poorané a zatravněné, dost stařiny na některých místech",NA,hlinitá,3,403543,0231-0244,7.88,N,13,TD,THE
403539,1,NA,NA,16,290,180,40,-1,0,0,95,25,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,38,1980,NA,NA,NA,NA,171057.26,490855.25,17.18257222,49.14868056,0,"Kožušice - úvoz polní cesty, cca 0,7 km J (-JJZ) obce.",NA,NA,NA,NA,NA,0,0,NA,0,N,14,THE,THE
791300,2,20220704,NA,16,296,120,40,0,0,0,65,15,0,0,20,100,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,38,2022,square,N,NA,6,171058.086,490854.56,17.1828,49.14848889,3,"Kožušice, úvoz polní cesty, cca 0,5 km JJZ od kaple sv. Floriána",NA,TKK038,"stepní trávník na prudkém svahu, v okolí borovice",NA,hlinitá,3,403539,0245-0255,8.07,N,14,THE,THE
403611,1,NA,NA,16,290,NA,NA,-1,0,0,96,60,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,39,1980,NA,NA,NA,NA,171057.44,490854.49,17.18262222,49.14846944,0,"Kožušice - úvoz polní cesty, cca 0,7 km J (-JJZ) obce.",NA,NA,NA,NA,NA,0,0,NA,0,N,14,THE,THE
791301,2,20220704,NA,16,302,40,5,0,0,0,85,10,0,0,30,110,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,39,2022,square,N,NA,6,171056.54,490853.351,17.18237222,49.14815278,3,"Kožušice, úvoz polní cesty, cca 0,5 km JJZ od kaple sv. Floriána",NA,TKK039,"stepní trávník, v okolí borovice, hodně stařiny",NA,hlinitá,3,403611,0306-0315,7.6,N,14,THF,THE
403639,1,NA,NA,16,310,225,20,-1,0,0,100,5,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,40,1980,NA,NA,NA,NA,171115.65,490858.99,17.18768056,49.14971944,0,"Kožušice - stráň, cca 0,7 km JJV obce.",NA,NA,NA,NA,NA,0,0,NA,0,Y,15,THE,THE
791302,2,20220704,NA,16,307,205,15,0,0,0,80,20,0,0,50,100,N,N,Hieracium sp. = Pilosella sp.,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,40,2022,square,N,NA,6,171112.272,490859.625,17.18674167,49.14989444,3,"Kožušice, PR Podsedky, 260 m JJV od kaple sv. Floriána",NA,TKK040,"zarůstající stepní trávník na okraji borového hájku, juvenilní keře, akát",NA,hlinitá,3,403639,0364-0375,7.72,Y,15,THE,THE
403509,1,NA,NA,16,310,225,25,-1,0,0,90,20,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,41,1980,NA,NA,NA,NA,171119.18,490857.84,17.18866111,49.1494,0,"Kožušice - stráň, cca 0,7 km JJV obce.",NA,NA,NA,NA,NA,0,0,NA,0,Y,15,THD,THD
791303,2,20220704,NA,16,296,180,25,0,0,0,60,1,0,0,20,80,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,41,2022,square,N,NA,6,171117.597,490857.367,17.18821944,49.14926667,3,"Kožušice, PR Podsedky, 360 m JV od kaple sv. Floriána",NA,TKK041,"suchý trávník a Artemisia campestris, prudký svah s obnaženou půdou, sečené, okus zvěří",NA,hlinitá,3,403509,"0379-0389, 0395-0397",7.84,Y,15,THF01,THD
403656,1,NA,NA,16,290,225,30,-1,0,0,95,1,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,42,1980,NA,NA,NA,NA,171202.78,490931.61,17.20077222,49.15878056,0,"Kožušice - remízek v polích, cca 1,1 km SV obce.",NA,NA,NA,NA,NA,0,0,NA,0,N,16,TDA,TDA
791304,2,20220704,NA,16,289,215,15,0,0,0,65,1,0,0,25,80,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,42,2022,square,N,NA,6,171209.436,490926.778,17.20261944,49.15743611,3,"Kožušice, stráň s remízky nad silnicí E50, cca 1,3 km SV od kaple sv. Floriána",NA,TKK042,"suchý trávník mezi remízky, sečené",NA,hlinitá,3,403656,0421-0434,7.66,N,16,TDA01,TDA
403518,1,NA,NA,16,290,315,20,-1,0,0,95,35,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,43,1980,NA,NA,NA,NA,171202.88,490931.61,17.2008,49.15878056,0,"Kožušice - remízek v polích, cca 1,1 km SV obce.",NA,NA,NA,NA,NA,0,0,NA,0,N,16,THF,THF
791305,2,20220704,NA,16,307,325,10,0,0,0,70,1,0,0,10,70,N,N,Campanula cf. trachelium,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,43,2022,square,N,NA,6,171204.554,490929.895,17.20126389,49.15830278,3,"Kožušice, stráň s remízky nad silnicí E50, cca 1,3 km SV od kaple sv. Floriána",NA,TKK043,"suchý trávník mezi remízky, sečené",NA,hlinitá,3,403518,0435-0449,7.61,N,16,THF,THF
403569,1,NA,NA,16,290,270,15,-1,0,0,95,50,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,44,1980,NA,NA,NA,NA,171006.77,491002,17.16854722,49.16722222,0,"Malínky - travnaté stráňky s remízky, cca 1 km SSV obce.",NA,NA,NA,NA,NA,0,0,NA,0,N,17,THE,THE
791306,2,20220705,NA,16,313,360,15,0,0,0,95,30,0,0,25,100,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,44,2022,square,N,NA,6,171006.83,491001.714,17.16856389,49.16714167,3,"Malínky, travnatá stráň mezi remízky, cca 1 km SSV od obce",NA,TKK044,"suchý nesečený trávník zarůstající Calamagrostis epigejos, srnky a divočáci, dost stařiny",NA,hlinitá,3,403569,0479-0486,7.62,N,17,THE,THE
403568,1,NA,NA,16,290,270,15,-1,0,0,100,25,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,45,1980,NA,NA,NA,NA,171006.93,491001.97,17.16859167,49.16721389,0,"Malínky - travnaté stráňky s remízky, cca 1 km SSV obce.",NA,NA,NA,NA,NA,0,0,NA,0,N,17,THE,THE
791307,2,20220705,NA,16,302,270,10,0,0,0,85,20,0,0,30,110,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,45,2022,square,N,NA,6,171007.271,491003.339,17.16868611,49.16759167,3,"Malínky, travnatá stráň mezi remízky, cca 1 km SSV od obce",NA,TKK045,"suchý nesečený trávník zarůstající Calamagrostis epigejos, srnky a divočáci, dost stařiny",NA,hlinitá,3,403568,0487-0498,7.67,N,17,THF,THE
403626,1,NA,NA,16,280,90,15,-1,0,0,100,25,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,46,1980,NA,NA,NA,NA,170914.31,491109.25,17.153975,49.18590278,0,"Nemochovice - zarostlá stráň, cca 1,3 km VSV obce.",NA,NA,NA,NA,NA,0,0,NA,0,N,18,THE,THE
791308,2,20220711,NA,16,292,110,5,0,0,0,95,35,0,0,70,160,N,N,Prunus cf. avium,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,46,2022,square,N,NA,6,170910.745,491100.752,17.15298333,49.18354167,3,"Nemochovice, travnatá stráň mezi remízky v polích, cca 1,6 km VSV od kostela sv. Floriána",NA,TKK046,"zarůstající širokolistý trávník u polní cesty, možná občas sečené, dost stařiny",NA,hlinitá,3,403626,0509-0523,7.57,N,18,THF,THE
403564,1,NA,NA,16,280,135,5,-1,0,0,98,0,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,47,1980,NA,NA,NA,NA,170914.3,491109.4,17.15397222,49.18594444,0,"Nemochovice - zarostlá stráň, cca 1,3 km VSV obce.",NA,NA,NA,NA,NA,0,0,NA,0,N,18,THE,THE
791309,2,20220711,NA,16,296,100,10,0,0,0,95,30,0,0,30,110,N,N,"Viola riviniana = V. riviniana agg., Orchis sp. = O. militaris/O. purpurea",1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,47,2022,square,N,NA,6,170915.628,491105.19,17.15433889,49.184775,3,"Nemochovice, travnatá stráň mezi remízky v polích, cca 1,8 km VSV od kostela sv. Floriána",NA,TKK047,"stepní trávník s Brachypodium pinnatum, pravděpodobně občas sečené, dost stařiny, juvenilní keře",NA,hlinitá,3,403564,0524-0539,7.77,N,18,THE,THE
403642,1,NA,NA,16,280,45,5,-1,0,0,100,2,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,48,1980,NA,NA,NA,NA,170914.16,491109.35,17.15393333,49.18593056,0,"Nemochovice - zarostlá stráň, cca 1,3 km VSV obce.",NA,NA,NA,NA,NA,0,0,NA,0,N,18,THE01,THE01
791310,2,20220711,NA,16,289,70,8,0,0,0,85,15,0,0,50,120,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,48,2022,square,N,NA,6,170914.473,491105.97,17.15401944,49.18499167,3,"Nemochovice, travnatá stráň mezi remízky v polích, cca 1,8 km VSV od kostela sv. Floriána",NA,TKK048,"stepní trávník zarůstající Calamagrostis epigejos, hodně stařiny, juvenilní keře",NA,hlinitá,3,403642,0554-0569,7.64,N,18,THE,THE01
403625,1,NA,NA,16,280,45,3,-1,0,0,100,35,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,49,1980,NA,NA,NA,NA,170914,491109.05,17.15388889,49.18584722,0,"Nemochovice - zarostlá stráň, cca 1,3 km VSV obce.",NA,NA,NA,NA,NA,0,0,NA,0,N,18,THE,THE
791311,2,20220711,NA,16,302,80,5,0,0,0,95,10,0,0,40,110,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,49,2022,square,N,NA,6,170914.508,491105.163,17.15402778,49.18476667,3,"Nemochovice, travnatá stráň mezi remízky v polích, cca 1,8 km VSV od kostela sv. Floriána",NA,TKK049,"stepní trávník, v okolí soliterní keře a stromy, hodně stařiny, možná občas sečené, srnky",NA,hlinitá,3,403625,0570-0584,7.73,N,18,THE,THE
403624,1,NA,NA,16,310,270,35,-1,0,0,100,35,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,50,1980,NA,NA,NA,NA,170832.85,491107.5,17.14245833,49.18541667,0,Nemochovice - úvoz při SV okraji obce.,NA,NA,NA,NA,NA,0,0,NA,0,N,19,THE,THE
791312,2,20220711,NA,16,322,330,30,0,0,0,85,30,0,0,30,110,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,50,2022,square,N,NA,6,170833.392,491106.411,17.14260833,49.18511389,3,"Nemochovice, úvoz na SV okraji obce, cca 0,9 km SV od kostela sv. Floriána",NA,TKK050,"stepní trávník, v okolí ovocné stromy, borovice, hodně stařiny, možná občas sečené, nora",NA,hlinitá,3,403624,0594-0607,7.82,N,19,THE,THE
403563,1,NA,NA,16,310,315,8,-1,0,0,100,60,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,51,1980,NA,NA,NA,NA,170832.78,491107.63,17.14243889,49.18545278,0,Nemochovice - úvoz při SV okraji obce.,NA,NA,NA,NA,NA,0,0,NA,0,N,19,THE,THE
791313,2,20220711,NA,16,307,360,10,0,0,0,90,10,0,0,40,120,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,51,2022,square,N,NA,6,170832.095,491106.563,17.14224722,49.18515556,3,"Nemochovice, úvoz na SV okraji obce, cca 0,9 km SV od kostela sv. Floriána",NA,TKK051,"stepní trávník, v okolí ovocné stromy, borovice, hodně stařiny, možná občas sečené",NA,hlinitá,3,403563,0608-0624,7.8,N,19,THE,THE
403545,1,NA,NA,16,330,135,16,-1,0,0,100,50,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,52,1980,NA,NA,NA,NA,171408.69,491014.9,17.23574722,49.17080556,0,Chvalnov - stráň při SZ okraji obce. (SPR Přehon).,NA,NA,NA,NA,NA,0,0,NA,0,Y,20,THE01,THE01
791314,2,20220712,NA,16,326,120,15,0,0,0,90,25,0,0,30,130,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,52,2022,square,N,NA,6,171409.077,491014.659,17.23585278,49.17073611,3,"Chvalnov, PP Přehon, cca 0,6 km SV od kostela sv. Jakuba",NA,TKK052,"stepní trávník, v okolí soliterní břízy, borovice, hodně stařiny, pravděpodobně sečené",NA,hlinitá,3,403545,0627-0644,7.76,Y,20,THE03,THE01
403615,1,NA,NA,16,330,135,12,-1,0,0,95,35,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,53,1980,NA,NA,NA,NA,171408.54,491014.75,17.23570556,49.17076389,0,Chvalnov - stráň při SZ okraji obce. (SPR Přehon).,NA,NA,NA,NA,NA,0,0,NA,0,Y,20,THE,THE
791315,2,20220712,NA,16,328,100,12,0,0,0,85,20,0,0,20,120,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,53,2022,square,N,NA,6,171407.48,491014.688,17.23541111,49.17074444,3,"Chvalnov, PP Přehon, cca 0,6 km SV od kostela sv. Jakuba",NA,TKK053,"stepní trávník v horní části svahu, sečené, nad svahem opuštěný sad",NA,hlinitá,3,403615,0645-0663,7.83,Y,20,THE03,THE
403633,1,NA,NA,16,330,135,5,-1,0,0,95,5,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,54,1980,NA,NA,NA,NA,171408.62,491014.7,17.23572778,49.17075,0,Chvalnov - stráň při SZ okraji obce. (SPR Přehon).,NA,NA,NA,NA,NA,0,0,NA,0,Y,20,THE03,THE03
791316,2,20220712,NA,16,319,135,5,0,0,0,97,25,0,0,30,120,N,N,Viola riviniana = V. riviniana agg.,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,54,2022,square,N,NA,6,171407.9,491013.915,17.23552778,49.17053056,3,"Chvalnov, PP Přehon, cca 0,6 km SV od kostela sv. Jakuba",NA,TKK054,"stepní trávník na terásce mezi prudšími svahy, pravděpodobně sečené",NA,hlinitá,3,403633,0664-0682,7.67,Y,20,THE01,THE03
403612,1,NA,NA,16,330,135,20,-1,0,0,95,30,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,55,1980,NA,NA,NA,NA,171408.62,491014.85,17.23572778,49.17079167,0,Chvalnov - stráň při SZ okraji obce. (SPR Přehon).,NA,NA,NA,NA,NA,0,0,NA,0,Y,20,THE01,THE01
791317,2,20220712,NA,16,320,125,27,0,0,0,90,15,0,0,50,130,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,55,2022,square,N,NA,6,171408.494,491014.255,17.23569167,49.170625,3,"Chvalnov, PP Přehon, cca 0,6 km SV od kostela sv. Jakuba",NA,TKK055,"stepní trávník na prudším svahu, pod ním nesečená zarůstající plocha, dost stařiny",NA,hlinitá,3,403612,0683-0706,7.74,Y,20,THE03,THE01
403558,1,NA,NA,16,360,45,5,-1,0,0,100,3,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,56,1980,NA,NA,NA,NA,171143.4,490815.87,17.19538889,49.13774167,0,"Střílky - remízek v polích pod kótou Bralová (400 m), cca 1,2 km Z obce. (SPR Bralová).",NA,NA,NA,NA,NA,0,0,NA,0,Y,21,THF,THF
791318,2,20220712,NA,16,382,80,5,0,0,0,100,40,0,0,80,150,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,56,2022,square,N,NA,6,171142.409,490815.135,17.19511111,49.13753611,3,"Střílky, PP Bralová, cca 1,4 km Z od kostela Nanebevzetí Panny Marie",NA,TKK056,"zarostlý stepní trávník, v okolí třešně, borovice, jasan, hodně stařiny",NA,hlinitá,3,403558,0714-0741,7.23,Y,21,TDA,THF
403542,1,NA,NA,16,290,45,25,-1,0,0,100,25,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,57,1980,NA,NA,NA,NA,170943.58,490923.99,17.16210556,49.15666389,0,Malínky - travnatá deprese při polní cestě u JV okraje obce (vedle sadu).,NA,NA,NA,NA,NA,0,0,NA,0,N,22,THE,THE
791319,2,20220713,NA,16,305,35,15,0,0,0,85,3,0,0,60,160,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,57,2022,square,N,NA,6,170957.53,490921.4,17.16598056,49.15594444,3,"Malínky, travnatá stráň u polní cesty u JV okraje obce, cca 0,5 km VJV od zvonice v obci",NA,TKK057,"zarostlý stepní trávník s Calamagrostis epigejos mezi polem a polní cestou, vedle sadu, dost stařiny",NA,hlinitá,3,403542,0763-0774,7.4,N,22,XCB,THE
403613,1,NA,NA,16,280,315,10,-1,0,0,100,20,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,58,1980,NA,NA,NA,NA,170932.6,490921.79,17.15905556,49.15605278,0,"Malínky - stráňka vedle sadu, cca 0,4 km J obce.",NA,NA,NA,NA,NA,0,0,NA,0,Y,23,THE01,THE01
791320,2,20220713,NA,16,319,360,10,0,0,0,90,25,0,0,50,150,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,58,2022,square,N,NA,6,170935.044,490913.428,17.15973333,49.15372778,3,"Malínky, PP Kuče, cca 0,4 km J od zvonice v obci",NA,TKK058,"zarůstající stepní trávník, stráň u opuštěného sadu, hodně stařiny",NA,hlinitá,3,403613,0775-0793,7.27,Y,23,THF,THE01
403640,1,NA,NA,16,280,315,20,-1,0,0,100,5,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,59,1980,NA,NA,NA,NA,170932.24,490921.8,17.15895556,49.15605556,0,"Malínky - stráňka vedle sadu, cca 0,4 km J obce.",NA,NA,NA,NA,NA,0,0,NA,0,Y,23,THE,THE
791321,2,20220713,NA,16,313,360,17,0,0,0,100,30,0,0,70,150,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,59,2022,square,N,NA,6,170935.149,490913.914,17.15976111,49.15386389,3,"Malínky, PP Kuče, cca 0,4 km J od zvonice v obci",NA,TKK059,"zarostlý stepní trávník s Calamagrostis epigejos, stráň u opuštěného sadu, hodně stařiny",NA,hlinitá,3,403640,0794-0804,7.43,Y,23,THE,THE
403632,1,NA,NA,16,280,270,5,-1,0,0,100,25,0,0,0,0,Y,Y,NA,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,60,1980,NA,NA,NA,NA,170932.36,490921.81,17.15898889,49.15605833,0,"Malínky - stráňka vedle sadu, cca 0,4 km J obce.",NA,NA,NA,NA,NA,0,0,NA,0,Y,23,THE01,THE01
791322,2,20220713,NA,16,301,50,3,0,0,0,85,10,0,0,45,130,N,N,NA,1,NA,Y,NA,SMoravia_basiphilous_grass,SMoravia,60,2022,square,N,NA,6,170934.264,490917.028,17.15951667,49.15472778,4,"Malínky, PP Kuče, cca 0,3 km J od zvonice v obci",NA,TKK060,"trávník vedle sadu, možná občas sečený, u polní cesty",NA,hlinitá,4,403632,0812-0822,7.63,Y,23,?,THE01
403488,1,NA,26AE,16,290,135,15,-1,0,0,100,10,0,0,0,0,Y,Y,Inulo (ensifoliae) - Caricetum humilis,NA,NA,Y,Y,SMoravia_basiphilous_grass,SMoravia,61,1980,NA,NA,NA,NA,170248.1,490922.17,17.04669444,49.15615833,0,"Čerčín - stráň při okraji lesa Černecký hájek, cca 1,3 km V obce.",NA,NA,NA,NA,NA,0,0,NA,0,Y,24,THE03,THE03
